latitude,longitude
52.5,96.1
50.8,89.0
45.5,47.9
54.25,107.9
51.31,105.17
54.5,109.8
58.08,58.05
48.9,133.1
53.33,57.76
50.69,35.55
48.2,46.18
49.61,135.91
56.68,47.27
48.23,134.32
75.77,98.27
48.11,139.18
52.5,34.0
51.88,34.56
63.52,84.07
57.43,59.57
57.22,116.83
61.46,59.18
55.31,49.21
52.1,39.42
52.52,42.62
55.82,60.89
52.61,38.41
71.82,78.21
44.7,47.01
42.57,131.21
58.57,37.95
50.07,115.66
60.51,59.49
55.11,111.46
57.11,138.26
53.42,49.82
55.07,60.15
53.94,127.35
43.04,43.24
43.81,40.41
53.57,35.77
67.07,32.52
49.59,86.1
43.11,131.52
56.46,44.47
58.84,43.85
62.23,33.95
54.83,166.53
50.81,137.72
59.82,166.22
64.47,30.27
54.67,161.0
54.35,88.14
44.08,145.95
43.23,133.43
67.79,32.47
59.65,147.43
62.08,64.08
54.83,43.34
68.61,53.65
60.58,33.02
52.51,130.26
58.09,48.46
54.75,40.75
58.65,122.26
51.09,57.67
71.24,179.41
69.08,29.17
62.58,58.27
64.67,43.2
57.17,30.55
48.91,144.51
53.34,46.86
54.91,37.58
55.08,46.76
68.86,94.81
57.26,30.81
46.46,43.06
52.12,91.77
42.78,44.08
45.67,136.15
49.67,111.09
55.89,92.76
74.1,98.0
43.67,41.69
51.0,82.91
60.74,101.96
50.62,93.17
43.67,132.54
73.17,125.31
52.09,89.28
45.0,132.15
49.01,130.42
51.18,41.73
56.5,32.92
51.15,36.44
62.34,90.66
45.9,45.96
51.66,57.45
53.03,57.05
42.75,45.0
59.65,74.58
54.68,57.88
